#,Date-Time (UTC Standard Time),Temperature   (°C),Light   (lux),Started,Button Down,Button Up,Host Connected,Stopped,End of File
2330,05/31/2025 23:05:00,15.27,325.12,,,,,,
2331,05/31/2025 23:10:00,15.23,214.40,,,,,,
2332,05/31/2025 23:15:00,15.27,240.72,,,,,,
2333,05/31/2025 23:20:00,15.27,136.68,,,,,,
2334,05/31/2025 23:25:00,15.23,141.00,,,,,,
2335,05/31/2025 23:30:00,15.23,141.00,,,,,,
2336,05/31/2025 23:35:00,15.18,108.88,,,,,,
2337,05/31/2025 23:40:00,15.23,100.36,,,,,,
2338,05/31/2025 23:45:00,15.23,72.50,,,,,,
2339,05/31/2025 23:50:00,15.23,52.76,,,,,,
2340,05/31/2025 23:55:00,15.27,60.82,,,,,,
2341,06/01/2025 00:00:00,15.27,39.24,,,,,,
2342,06/01/2025 00:05:00,15.27,30.35,,,,,,
2343,06/01/2025 00:10:00,15.27,19.78,,,,,,
2344,06/01/2025 00:15:00,15.23,13.46,,,,,,
2345,06/01/2025 00:20:00,15.27,8.62,,,,,,
2346,06/01/2025 00:25:00,15.27,3.99,,,,,,
2347,06/01/2025 00:30:00,15.23,1.68,,,,,,
2348,06/01/2025 00:35:00,15.18,0.42,,,,,,
2349,06/01/2025 00:40:00,15.27,0.00,,,,,,
2350,06/01/2025 00:45:00,15.23,0.00,,,,,,
2351,06/01/2025 00:50:00,15.23,0.00,,,,,,
2352,06/01/2025 00:55:00,15.27,0.00,,,,,,
2353,06/01/2025 01:00:00,15.27,0.00,,,,,,
2354,06/01/2025 01:05:00,15.27,0.00,,,,,,
2355,06/01/2025 01:10:00,15.27,0.00,,,,,,
2356,06/01/2025 01:15:00,15.31,0.00,,,,,,
2357,06/01/2025 01:20:00,15.31,0.00,,,,,,
2358,06/01/2025 01:25:00,15.27,0.00,,,,,,
2359,06/01/2025 01:30:00,15.27,0.00,,,,,,
2360,06/01/2025 01:35:00,15.27,0.00,,,,,,
2361,06/01/2025 01:40:00,15.27,0.00,,,,,,
2362,06/01/2025 01:45:00,15.31,0.00,,,,,,
2363,06/01/2025 01:50:00,15.31,0.00,,,,,,
2364,06/01/2025 01:55:00,15.31,0.00,,,,,,
2365,06/01/2025 02:00:00,15.31,0.00,,,,,,
2366,06/01/2025 02:05:00,15.27,0.00,,,,,,
2367,06/01/2025 02:10:00,15.36,0.00,,,,,,
2368,06/01/2025 02:15:00,15.36,0.00,,,,,,
2369,06/01/2025 02:20:00,15.40,0.00,,,,,,
2370,06/01/2025 02:25:00,15.36,0.00,,,,,,
2371,06/01/2025 02:30:00,15.31,0.00,,,,,,
2372,06/01/2025 02:35:00,15.36,0.00,,,,,,
2373,06/01/2025 02:40:00,15.31,0.00,,,,,,
2374,06/01/2025 02:45:00,15.31,0.00,,,,,,
2375,06/01/2025 02:50:00,15.31,0.00,,,,,,
2376,06/01/2025 02:55:00,15.36,0.00,,,,,,
2377,06/01/2025 03:00:00,15.36,0.00,,,,,,
2378,06/01/2025 03:05:00,15.36,0.00,,,,,,
2379,06/01/2025 03:10:00,15.31,0.00,,,,,,
2380,06/01/2025 03:15:00,15.36,0.00,,,,,,
2381,06/01/2025 03:20:00,15.36,0.00,,,,,,
2382,06/01/2025 03:25:00,15.36,0.00,,,,,,
2383,06/01/2025 03:30:00,15.31,0.00,,,,,,
2384,06/01/2025 03:35:00,15.31,0.00,,,,,,
2385,06/01/2025 03:40:00,15.27,0.00,,,,,,
2386,06/01/2025 03:45:00,15.31,0.00,,,,,,
2387,06/01/2025 03:50:00,15.31,0.00,,,,,,
2388,06/01/2025 03:55:00,15.36,0.00,,,,,,
2389,06/01/2025 04:00:00,15.31,0.00,,,,,,
2390,06/01/2025 04:05:00,15.27,0.00,,,,,,
2391,06/01/2025 04:10:00,15.31,0.00,,,,,,
2392,06/01/2025 04:15:00,15.31,0.00,,,,,,
2393,06/01/2025 04:20:00,15.36,0.00,,,,,,
2394,06/01/2025 04:25:00,15.27,0.00,,,,,,
2395,06/01/2025 04:30:00,15.27,0.00,,,,,,
2396,06/01/2025 04:35:00,15.36,0.00,,,,,,
2397,06/01/2025 04:40:00,15.31,0.00,,,,,,
2398,06/01/2025 04:45:00,15.36,0.00,,,,,,
2399,06/01/2025 04:50:00,15.31,0.00,,,,,,
2400,06/01/2025 04:55:00,15.31,0.00,,,,,,
2401,06/01/2025 05:00:00,15.31,0.00,,,,,,
2402,06/01/2025 05:05:00,15.31,0.00,,,,,,
2403,06/01/2025 05:10:00,15.31,0.00,,,,,,
2404,06/01/2025 05:15:00,15.27,0.00,,,,,,
2405,06/01/2025 05:20:00,15.27,0.00,,,,,,
2406,06/01/2025 05:25:00,15.27,0.00,,,,,,
2407,06/01/2025 05:30:00,15.31,0.00,,,,,,
2408,06/01/2025 05:35:00,15.27,0.00,,,,,,
2409,06/01/2025 05:40:00,15.31,0.00,,,,,,
2410,06/01/2025 05:45:00,15.27,0.00,,,,,,
2411,06/01/2025 05:50:00,15.27,0.00,,,,,,
2412,06/01/2025 05:55:00,15.27,0.00,,,,,,
2413,06/01/2025 06:00:00,15.27,0.00,,,,,,
2414,06/01/2025 06:05:00,15.27,0.00,,,,,,
2415,06/01/2025 06:10:00,15.23,0.00,,,,,,
2416,06/01/2025 06:15:00,15.23,0.00,,,,,,
2417,06/01/2025 06:20:00,15.23,0.00,,,,,,
2418,06/01/2025 06:25:00,15.23,0.00,,,,,,
2419,06/01/2025 06:30:00,15.27,0.00,,,,,,
2420,06/01/2025 06:35:00,15.23,0.00,,,,,,
2421,06/01/2025 06:40:00,15.14,0.00,,,,,,
2422,06/01/2025 06:45:00,15.18,0.00,,,,,,
2423,06/01/2025 06:50:00,15.23,0.00,,,,,,
2424,06/01/2025 06:55:00,15.18,0.00,,,,,,
2425,06/01/2025 07:00:00,15.18,0.00,,,,,,
2426,06/01/2025 07:05:00,15.18,0.00,,,,,,
2427,06/01/2025 07:10:00,15.14,0.00,,,,,,
2428,06/01/2025 07:15:00,15.18,0.00,,,,,,
2429,06/01/2025 07:20:00,15.14,0.00,,,,,,
2430,06/01/2025 07:25:00,15.10,0.00,,,,,,
2431,06/01/2025 07:30:00,15.10,0.00,,,,,,
2432,06/01/2025 07:35:00,15.14,0.00,,,,,,
2433,06/01/2025 07:40:00,15.10,0.00,,,,,,
2434,06/01/2025 07:45:00,15.14,0.00,,,,,,
2435,06/01/2025 07:50:00,15.06,0.00,,,,,,
2436,06/01/2025 07:55:00,15.06,0.00,,,,,,
2437,06/01/2025 08:00:00,15.06,0.00,,,,,,
2438,06/01/2025 08:05:00,15.06,0.00,,,,,,
2439,06/01/2025 08:10:00,15.06,0.00,,,,,,
2440,06/01/2025 08:15:00,15.10,0.00,,,,,,
2441,06/01/2025 08:20:00,15.10,0.00,,,,,,
2442,06/01/2025 08:25:00,15.06,0.00,,,,,,
2443,06/01/2025 08:30:00,15.01,0.00,,,,,,
2444,06/01/2025 08:35:00,15.01,0.00,,,,,,
2445,06/01/2025 08:40:00,15.01,0.00,,,,,,
2446,06/01/2025 08:45:00,15.01,0.00,,,,,,
2447,06/01/2025 08:50:00,15.06,0.00,,,,,,
2448,06/01/2025 08:55:00,14.97,0.00,,,,,,
2449,06/01/2025 09:00:00,14.97,0.00,,,,,,
2450,06/01/2025 09:05:00,14.97,0.00,,,,,,
2451,06/01/2025 09:10:00,14.97,1.05,,,,,,
2452,06/01/2025 09:15:00,14.97,2.52,,,,,,
2453,06/01/2025 09:20:00,14.97,6.10,,,,,,
2454,06/01/2025 09:25:00,15.06,12.23,,,,,,
2455,06/01/2025 09:30:00,14.93,19.78,,,,,,
2456,06/01/2025 09:35:00,15.01,21.51,,,,,,
2457,06/01/2025 09:40:00,15.01,32.04,,,,,,
2458,06/01/2025 09:45:00,15.01,59.08,,,,,,
2459,06/01/2025 09:50:00,14.93,68.28,,,,,,
2460,06/01/2025 09:55:00,14.97,88.56,,,,,,
2461,06/01/2025 10:00:00,15.01,107.20,,,,,,
2462,06/01/2025 10:05:00,15.01,119.92,,,,,,
2463,06/01/2025 10:10:00,14.97,142.56,,,,,,
2464,06/01/2025 10:15:00,15.01,199.28,,,,,,
2465,06/01/2025 10:20:00,15.06,216.08,,,,,,
2466,06/01/2025 10:25:00,15.01,229.76,,,,,,
2467,06/01/2025 10:30:00,15.06,248.32,,,,,,
2468,06/01/2025 10:35:00,15.06,294.00,,,,,,
2469,06/01/2025 10:40:00,15.01,295.68,,,,,,
2470,06/01/2025 10:45:00,14.97,301.52,,,,,,
2471,06/01/2025 10:50:00,15.06,353.92,,,,,,
2472,06/01/2025 10:55:00,15.01,374.88,,,,,,
2473,06/01/2025 11:00:00,15.10,384.48,,,,,,
2474,06/01/2025 11:05:00,15.10,457.92,,,,,,
2475,06/01/2025 11:10:00,15.10,390.24,,,,,,
2476,06/01/2025 11:15:00,15.14,410.56,,,,,,
2477,06/01/2025 11:20:00,15.18,417.28,,,,,,
2478,06/01/2025 11:25:00,15.18,401.28,,,,,,
2479,06/01/2025 11:30:00,15.18,420.64,,,,,,
2480,06/01/2025 11:35:00,15.27,447.68,,,,,,
2481,06/01/2025 11:40:00,15.27,524.00,,,,,,
2482,06/01/2025 11:45:00,15.23,648.96,,,,,,
2483,06/01/2025 11:50:00,15.23,555.04,,,,,,
2484,06/01/2025 11:55:00,15.31,539.04,,,,,,
2485,06/01/2025 12:00:00,15.27,648.96,,,,,,
2486,06/01/2025 12:05:00,15.27,618.24,,,,,,
2487,06/01/2025 12:10:00,15.27,803.20,,,,,,
2488,06/01/2025 12:15:00,15.31,741.76,,,,,,
2489,06/01/2025 12:20:00,15.31,772.16,,,,,,
2490,06/01/2025 12:25:00,15.27,792.32,,,,,,
2491,06/01/2025 12:30:00,15.27,854.40,,,,,,
2492,06/01/2025 12:35:00,15.31,809.28,,,,,,
2493,06/01/2025 12:40:00,15.27,931.84,,,,,,
2494,06/01/2025 12:45:00,15.27,961.28,,,,,,
2495,06/01/2025 12:50:00,15.27,422.56,,,,,,
2496,06/01/2025 12:55:00,15.23,462.08,,,,,,
2497,06/01/2025 13:00:00,15.23,565.12,,,,,,
2498,06/01/2025 13:05:00,15.27,1282.88,,,,,,
2499,06/01/2025 13:10:00,15.31,1426.56,,,,,,
2500,06/01/2025 13:15:00,15.27,1501.44,,,,,,
2501,06/01/2025 13:20:00,15.27,396.16,,,,,,
2502,06/01/2025 13:25:00,15.27,588.80,,,,,,
2503,06/01/2025 13:30:00,15.23,494.88,,,,,,
2504,06/01/2025 13:35:00,15.23,483.04,,,,,,
2505,06/01/2025 13:40:00,15.27,701.12,,,,,,
2506,06/01/2025 13:45:00,15.23,565.12,,,,,,
2507,06/01/2025 13:50:00,15.23,860.16,,,,,,
2508,06/01/2025 13:55:00,15.23,1648.00,,,,,,
2509,06/01/2025 14:00:00,15.23,904.64,,,,,,
2510,06/01/2025 14:05:00,15.23,837.44,,,,,,
2511,06/01/2025 14:10:00,15.23,586.24,,,,,,
2512,06/01/2025 14:15:00,15.31,1690.24,,,,,,
2513,06/01/2025 14:20:00,15.27,2186.88,,,,,,
2514,06/01/2025 14:25:00,15.23,482.24,,,,,,
2515,06/01/2025 14:30:00,15.23,500.80,,,,,,
2516,06/01/2025 14:35:00,15.23,624.48,,,,,,
2517,06/01/2025 14:40:00,15.23,701.12,,,,,,
2518,06/01/2025 14:45:00,15.23,630.40,,,,,,
2519,06/01/2025 14:50:00,15.23,793.28,,,,,,
2520,06/01/2025 14:55:00,15.27,557.60,,,,,,
2521,06/01/2025 15:00:00,15.23,467.20,,,,,,
2522,06/01/2025 15:05:00,15.14,488.96,,,,,,
2523,06/01/2025 15:10:00,15.18,394.56,,,,,,
2524,06/01/2025 15:15:00,15.23,506.24,,,,,,
2525,06/01/2025 15:20:00,15.23,959.36,,,,,,
2526,06/01/2025 15:25:00,15.27,1224.64,,,,,,
2527,06/01/2025 15:30:00,15.23,1023.36,,,,,,
2528,06/01/2025 15:35:00,15.31,2181.76,,,,,,
2529,06/01/2025 15:40:00,15.23,1009.28,,,,,,
2530,06/01/2025 15:45:00,15.23,559.36,,,,,,
2531,06/01/2025 15:50:00,15.23,508.32,,,,,,
2532,06/01/2025 15:55:00,15.27,705.28,,,,,,
2533,06/01/2025 16:00:00,15.23,872.00,,,,,,
2534,06/01/2025 16:05:00,15.27,1354.88,,,,,,
2535,06/01/2025 16:10:00,15.23,963.84,,,,,,
2536,06/01/2025 16:15:00,15.27,925.76,,,,,,
2537,06/01/2025 16:20:00,15.31,1955.84,,,,,,
2538,06/01/2025 16:25:00,15.27,1410.56,,,,,,
2539,06/01/2025 16:30:00,15.27,990.72,,,,,,
2540,06/01/2025 16:35:00,15.27,2469.76,,,,,,
2541,06/01/2025 16:40:00,15.27,1025.92,,,,,,
2542,06/01/2025 16:45:00,15.27,943.36,,,,,,
2543,06/01/2025 16:50:00,15.31,927.36,,,,,,
2544,06/01/2025 16:55:00,15.27,951.04,,,,,,
2545,06/01/2025 17:00:00,15.36,1147.20,,,,,,
2546,06/01/2025 17:05:00,15.31,1056.32,,,,,,
2547,06/01/2025 17:10:00,15.31,849.28,,,,,,
2548,06/01/2025 17:15:00,15.36,1781.12,,,,,,
2549,06/01/2025 17:20:00,15.36,2424.32,,,,,,
2550,06/01/2025 17:25:00,15.36,2469.76,,,,,,
2551,06/01/2025 17:30:00,15.40,2262.40,,,,,,
2552,06/01/2025 17:35:00,15.36,968.00,,,,,,
2553,06/01/2025 17:40:00,15.36,1909.12,,,,,,
2554,06/01/2025 17:45:00,15.36,1840.00,,,,,,
2555,06/01/2025 17:50:00,15.36,2292.48,,,,,,
2556,06/01/2025 17:55:00,15.36,2192.00,,,,,,
2557,06/01/2025 18:00:00,15.40,1762.56,,,,,,
2558,06/01/2025 18:05:00,15.40,994.88,,,,,,
2559,06/01/2025 18:10:00,15.44,1189.44,,,,,,
2560,06/01/2025 18:15:00,15.36,1209.60,,,,,,
2561,06/01/2025 18:20:00,15.36,1068.80,,,,,,
2562,06/01/2025 18:25:00,15.40,1570.56,,,,,,
2563,06/01/2025 18:30:00,15.36,1725.44,,,,,,
2564,06/01/2025 18:35:00,15.36,1571.20,,,,,,
2565,06/01/2025 18:40:00,15.36,1393.92,,,,,,
2566,06/01/2025 18:45:00,15.40,2355.20,,,,,,
2567,06/01/2025 18:50:00,15.40,1821.44,,,,,,
2568,06/01/2025 18:55:00,15.44,1409.92,,,,,,
2569,06/01/2025 19:00:00,15.40,909.12,,,,,,
2570,06/01/2025 19:05:00,15.36,909.12,,,,,,
2571,06/01/2025 19:10:00,15.31,848.32,,,,,,
2572,06/01/2025 19:15:00,15.27,782.40,,,,,,
2573,06/01/2025 19:20:00,15.27,856.64,,,,,,
2574,06/01/2025 19:25:00,15.18,924.16,,,,,,
2575,06/01/2025 19:30:00,15.18,823.68,,,,,,
2576,06/01/2025 19:35:00,15.23,1427.20,,,,,,
2577,06/01/2025 19:40:00,15.18,1774.08,,,,,,
2578,06/01/2025 19:45:00,15.23,1349.76,,,,,,
2579,06/01/2025 19:50:00,15.23,1112.00,,,,,,
2580,06/01/2025 19:55:00,15.18,1052.16,,,,,,
2581,06/01/2025 20:00:00,15.18,916.48,,,,,,
2582,06/01/2025 20:05:00,15.14,693.44,,,,,,
2583,06/01/2025 20:10:00,15.14,684.16,,,,,,
2584,06/01/2025 20:15:00,15.18,620.80,,,,,,
2585,06/01/2025 20:20:00,15.14,524.80,,,,,,
2586,06/01/2025 20:25:00,15.10,777.28,,,,,,
2587,06/01/2025 20:30:00,15.14,693.44,,,,,,
2588,06/01/2025 20:35:00,15.06,424.96,,,,,,
2589,06/01/2025 20:40:00,15.06,375.84,,,,,,
2590,06/01/2025 20:45:00,15.10,367.36,,,,,,
2591,06/01/2025 20:50:00,15.01,302.40,,,,,,
2592,06/01/2025 20:55:00,14.97,330.40,,,,,,
2593,06/01/2025 21:00:00,14.97,597.12,,,,,,
2594,06/01/2025 21:05:00,14.97,923.20,,,,,,
2595,06/01/2025 21:10:00,14.97,674.88,,,,,,
2596,06/01/2025 21:15:00,14.93,585.44,,,,,,
2597,06/01/2025 21:20:00,14.97,513.44,,,,,,
2598,06/01/2025 21:25:00,14.93,397.12,,,,,,
2599,06/01/2025 21:30:00,14.88,357.28,,,,,,
2600,06/01/2025 21:35:00,14.93,323.44,,,,,,
2601,06/01/2025 21:40:00,14.93,410.56,,,,,,
2602,06/01/2025 21:45:00,14.88,363.20,,,,,,
2603,06/01/2025 21:50:00,14.93,519.68,,,,,,
2604,06/01/2025 21:55:00,14.93,425.92,,,,,,
2605,06/01/2025 22:00:00,14.88,398.72,,,,,,
2606,06/01/2025 22:05:00,14.88,500.80,,,,,,
2607,06/01/2025 22:10:00,14.88,499.04,,,,,,
2608,06/01/2025 22:15:00,14.88,440.96,,,,,,
2609,06/01/2025 22:20:00,14.88,390.24,,,,,,
2610,06/01/2025 22:25:00,14.84,274.56,,,,,,
2611,06/01/2025 22:30:00,14.84,223.84,,,,,,
2612,06/01/2025 22:35:00,14.84,244.96,,,,,,
2613,06/01/2025 22:40:00,14.88,217.12,,,,,,
2614,06/01/2025 22:45:00,14.88,232.32,,,,,,
2615,06/01/2025 22:50:00,14.88,291.44,,,,,,
2616,06/01/2025 22:55:00,14.93,286.40,,,,,,
2617,06/01/2025 23:00:00,14.84,292.24,,,,,,
2618,06/01/2025 23:05:00,14.88,244.08,,,,,,
2619,06/01/2025 23:10:00,14.93,295.68,,,,,,
2620,06/01/2025 23:15:00,14.88,262.00,,,,,,
2621,06/01/2025 23:20:00,14.88,180.72,,,,,,
2622,06/01/2025 23:25:00,14.93,147.72,,,,,,
2623,06/01/2025 23:30:00,14.84,138.44,,,,,,
2624,06/01/2025 23:35:00,14.93,130.88,,,,,,
2625,06/01/2025 23:40:00,14.97,111.52,,,,,,
2626,06/01/2025 23:45:00,15.06,84.36,,,,,,
2627,06/01/2025 23:50:00,15.14,79.34,,,,,,
2628,06/01/2025 23:55:00,15.23,60.38,,,,,,
2629,06/02/2025 00:00:00,15.27,46.86,,,,,,
2630,06/02/2025 00:05:00,15.31,35.88,,,,,,
2631,06/02/2025 00:10:00,15.27,23.20,,,,,,
2632,06/02/2025 00:15:00,15.31,15.59,,,,,,
2633,06/02/2025 00:20:00,15.31,9.89,,,,,,
2634,06/02/2025 00:25:00,15.31,5.47,,,,,,
2635,06/02/2025 00:30:00,15.31,2.52,,,,,,
2636,06/02/2025 00:35:00,15.31,1.05,,,,,,
2637,06/02/2025 00:40:00,15.36,0.00,,,,,,
2638,06/02/2025 00:45:00,15.36,0.00,,,,,,
2639,06/02/2025 00:50:00,15.36,0.00,,,,,,
2640,06/02/2025 00:55:00,15.36,0.00,,,,,,
2641,06/02/2025 01:00:00,15.40,0.00,,,,,,
2642,06/02/2025 01:05:00,15.36,0.00,,,,,,
2643,06/02/2025 01:10:00,15.40,0.00,,,,,,
2644,06/02/2025 01:15:00,15.36,0.00,,,,,,
2645,06/02/2025 01:20:00,15.40,0.00,,,,,,
2646,06/02/2025 01:25:00,15.40,0.00,,,,,,
2647,06/02/2025 01:30:00,15.40,0.00,,,,,,
2648,06/02/2025 01:35:00,15.36,0.00,,,,,,
2649,06/02/2025 01:40:00,15.36,0.00,,,,,,
2650,06/02/2025 01:45:00,15.40,0.00,,,,,,
2651,06/02/2025 01:50:00,15.40,0.00,,,,,,
2652,06/02/2025 01:55:00,15.36,0.00,,,,,,
2653,06/02/2025 02:00:00,15.36,0.00,,,,,,
2654,06/02/2025 02:05:00,15.36,0.00,,,,,,
2655,06/02/2025 02:10:00,15.31,0.00,,,,,,
2656,06/02/2025 02:15:00,15.36,0.00,,,,,,
2657,06/02/2025 02:20:00,15.36,0.00,,,,,,
2658,06/02/2025 02:25:00,15.40,0.00,,,,,,
2659,06/02/2025 02:30:00,15.36,0.00,,,,,,
2660,06/02/2025 02:35:00,15.36,0.00,,,,,,
2661,06/02/2025 02:40:00,15.36,0.00,,,,,,
2662,06/02/2025 02:45:00,15.36,0.00,,,,,,
2663,06/02/2025 02:50:00,15.36,0.00,,,,,,
2664,06/02/2025 02:55:00,15.36,0.00,,,,,,
2665,06/02/2025 03:00:00,15.36,0.00,,,,,,
2666,06/02/2025 03:05:00,15.40,0.00,,,,,,
2667,06/02/2025 03:10:00,15.36,0.00,,,,,,
2668,06/02/2025 03:15:00,15.40,0.00,,,,,,
2669,06/02/2025 03:20:00,15.31,0.00,,,,,,
2670,06/02/2025 03:25:00,15.36,0.00,,,,,,
2671,06/02/2025 03:30:00,15.36,0.00,,,,,,
2672,06/02/2025 03:35:00,15.40,0.00,,,,,,
2673,06/02/2025 03:40:00,15.31,0.00,,,,,,
2674,06/02/2025 03:45:00,15.36,0.00,,,,,,
2675,06/02/2025 03:50:00,15.36,0.00,,,,,,
2676,06/02/2025 03:55:00,15.36,0.00,,,,,,
2677,06/02/2025 04:00:00,15.36,0.00,,,,,,
2678,06/02/2025 04:05:00,15.31,0.00,,,,,,
2679,06/02/2025 04:10:00,15.31,0.00,,,,,,
2680,06/02/2025 04:15:00,15.36,0.00,,,,,,
2681,06/02/2025 04:20:00,15.36,0.00,,,,,,
2682,06/02/2025 04:25:00,15.31,0.00,,,,,,
2683,06/02/2025 04:30:00,15.31,0.00,,,,,,
2684,06/02/2025 04:35:00,15.31,0.00,,,,,,
2685,06/02/2025 04:40:00,15.36,0.00,,,,,,
2686,06/02/2025 04:45:00,15.31,0.00,,,,,,
2687,06/02/2025 04:50:00,15.36,0.00,,,,,,
2688,06/02/2025 04:55:00,15.31,0.00,,,,,,
2689,06/02/2025 05:00:00,15.31,0.00,,,,,,
2690,06/02/2025 05:05:00,15.36,0.00,,,,,,
2691,06/02/2025 05:10:00,15.36,0.00,,,,,,
2692,06/02/2025 05:15:00,15.36,0.00,,,,,,
2693,06/02/2025 05:20:00,15.36,0.00,,,,,,
2694,06/02/2025 05:25:00,15.31,0.00,,,,,,
2695,06/02/2025 05:30:00,15.36,0.00,,,,,,
2696,06/02/2025 05:35:00,15.36,0.00,,,,,,
2697,06/02/2025 05:40:00,15.31,0.00,,,,,,
2698,06/02/2025 05:45:00,15.31,0.00,,,,,,
2699,06/02/2025 05:50:00,15.31,0.00,,,,,,
2700,06/02/2025 05:55:00,15.27,0.00,,,,,,
2701,06/02/2025 06:00:00,15.36,0.00,,,,,,
2702,06/02/2025 06:05:00,15.31,0.00,,,,,,
2703,06/02/2025 06:10:00,15.27,0.00,,,,,,
2704,06/02/2025 06:15:00,15.31,0.00,,,,,,
2705,06/02/2025 06:20:00,15.31,0.00,,,,,,
2706,06/02/2025 06:25:00,15.31,0.00,,,,,,
2707,06/02/2025 06:30:00,15.31,0.00,,,,,,
2708,06/02/2025 06:35:00,15.27,0.00,,,,,,
2709,06/02/2025 06:40:00,15.31,0.00,,,,,,
2710,06/02/2025 06:45:00,15.27,0.00,,,,,,
2711,06/02/2025 06:50:00,15.27,0.00,,,,,,
2712,06/02/2025 06:55:00,15.31,0.00,,,,,,
2713,06/02/2025 07:00:00,15.31,0.00,,,,,,
2714,06/02/2025 07:05:00,15.31,0.00,,,,,,
2715,06/02/2025 07:10:00,15.27,0.00,,,,,,
2716,06/02/2025 07:15:00,15.27,0.00,,,,,,
2717,06/02/2025 07:20:00,15.27,0.00,,,,,,
2718,06/02/2025 07:25:00,15.23,0.00,,,,,,
2719,06/02/2025 07:30:00,15.27,0.00,,,,,,
2720,06/02/2025 07:35:00,15.27,0.00,,,,,,
2721,06/02/2025 07:40:00,15.31,0.00,,,,,,
2722,06/02/2025 07:45:00,15.27,0.00,,,,,,
2723,06/02/2025 07:50:00,15.27,0.00,,,,,,
2724,06/02/2025 07:55:00,15.27,0.00,,,,,,
2725,06/02/2025 08:00:00,15.31,0.00,,,,,,
2726,06/02/2025 08:05:00,15.27,0.00,,,,,,
2727,06/02/2025 08:10:00,15.27,0.00,,,,,,
2728,06/02/2025 08:15:00,15.23,0.00,,,,,,
2729,06/02/2025 08:20:00,15.27,0.00,,,,,,
2730,06/02/2025 08:25:00,15.23,0.00,,,,,,
2731,06/02/2025 08:30:00,15.23,0.00,,,,,,
2732,06/02/2025 08:35:00,15.23,0.00,,,,,,
2733,06/02/2025 08:40:00,15.23,0.00,,,,,,
2734,06/02/2025 08:45:00,15.18,0.00,,,,,,
2735,06/02/2025 08:50:00,15.23,0.00,,,,,,
2736,06/02/2025 08:55:00,15.18,0.00,,,,,,
2737,06/02/2025 09:00:00,15.18,0.00,,,,,,
2738,06/02/2025 09:05:00,15.14,0.42,,,,,,
2739,06/02/2025 09:10:00,15.14,2.10,,,,,,
2740,06/02/2025 09:15:00,15.10,4.62,,,,,,
2741,06/02/2025 09:20:00,15.10,9.68,,,,,,
2742,06/02/2025 09:25:00,15.10,17.67,,,,,,
2743,06/02/2025 09:30:00,15.10,27.41,,,,,,
2744,06/02/2025 09:35:00,15.06,37.56,,,,,,
2745,06/02/2025 09:40:00,15.06,58.66,,,,,,
2746,06/02/2025 09:45:00,15.10,73.34,,,,,,
2747,06/02/2025 09:50:00,15.06,95.32,,,,,,
2748,06/02/2025 09:55:00,15.06,107.20,,,,,,
2749,06/02/2025 10:00:00,15.01,106.24,,,,,,
2750,06/02/2025 10:05:00,15.01,126.68,,,,,,
2751,06/02/2025 10:10:00,14.93,143.52,,,,,,
2752,06/02/2025 10:15:00,14.97,179.04,,,,,,
2753,06/02/2025 10:20:00,14.93,211.04,,,,,,
2754,06/02/2025 10:25:00,14.97,239.84,,,,,,
2755,06/02/2025 10:30:00,14.93,304.08,,,,,,
2756,06/02/2025 10:35:00,14.75,363.20,,,,,,
2757,06/02/2025 10:40:00,14.84,440.16,,,,,,
2758,06/02/2025 10:45:00,14.84,578.72,,,,,,
2759,06/02/2025 10:50:00,14.80,572.00,,,,,,
2760,06/02/2025 10:55:00,14.80,686.72,,,,,,
2761,06/02/2025 11:00:00,14.84,821.12,,,,,,
2762,06/02/2025 11:05:00,14.84,895.36,,,,,,
2763,06/02/2025 11:10:00,14.84,963.84,,,,,,
2764,06/02/2025 11:15:00,14.88,1157.44,,,,,,
2765,06/02/2025 11:20:00,14.88,1227.20,,,,,,
2766,06/02/2025 11:25:00,14.84,1328.64,,,,,,
2767,06/02/2025 11:30:00,14.88,1482.24,,,,,,
2768,06/02/2025 11:35:00,14.84,1688.32,,,,,,
2769,06/02/2025 11:40:00,14.88,1786.24,,,,,,
2770,06/02/2025 11:45:00,14.93,1922.56,,,,,,
2771,06/02/2025 11:50:00,14.97,2041.60,,,,,,
2772,06/02/2025 11:55:00,14.97,2188.16,,,,,,
2773,06/02/2025 12:00:00,14.97,2288.00,,,,,,
2774,06/02/2025 12:05:00,14.97,2286.08,,,,,,
2775,06/02/2025 12:10:00,15.01,2192.00,,,,,,
2776,06/02/2025 12:15:00,15.06,1982.72,,,,,,
2777,06/02/2025 12:20:00,14.97,2021.76,,,,,,
2778,06/02/2025 12:25:00,15.06,1858.56,,,,,,
2779,06/02/2025 12:30:00,15.10,1676.80,,,,,,
2780,06/02/2025 12:35:00,15.10,1767.68,,,,,,
2781,06/02/2025 12:40:00,15.10,1718.40,,,,,,
2782,06/02/2025 12:45:00,15.10,1663.36,,,,,,
2783,06/02/2025 12:50:00,15.14,1347.20,,,,,,
2784,06/02/2025 12:55:00,15.18,1151.36,,,,,,
2785,06/02/2025 13:00:00,15.23,1367.04,,,,,,
2786,06/02/2025 13:05:00,15.31,1248.96,,,,,,
2787,06/02/2025 13:10:00,15.36,1239.68,,,,,,
2788,06/02/2025 13:15:00,15.31,1279.36,,,,,,
2789,06/02/2025 13:20:00,15.36,1485.44,,,,,,
2790,06/02/2025 13:25:00,15.40,1466.24,,,,,,
2791,06/02/2025 13:30:00,15.36,1727.36,,,,,,
